parcelid,assessmentyear,roomcnt,regionidzip,rawcensustractandblock,bedroomcnt,calculatedfinishedsquarefeet,propertylandusetypeid,regionidcounty,taxvaluedollarcnt,longitude,latitude,bathroomcnt,taxamount,fips,propertycountylandusecode,structuretaxvaluedollarcnt
12610783,2015.0,0.0,96159.0,60376510.0,4.0,2116.0,261.0,3101.0,631709.0,-118309370.0,33802930.0,3.0,7293.58,6037.0,0100,164113.0
14482301,2015.0,0.0,96989.0,60590320.0,5.0,2354.0,261.0,1286.0,696462.0,-117571256.0,33638600.0,3.0,8107.2,6059.0,122,323677.0
12296754,2015.0,0.0,96091.0,60375420.0,2.0,740.0,261.0,3101.0,102540.0,-118194700.0,33901068.0,1.0,1803.75,6037.0,0100,57734.0
14477934,2015.0,0.0,96996.0,60590320.0,4.0,3423.0,261.0,1286.0,646426.0,-117626696.0,33637540.0,3.0,6192.88,6059.0,122,357838.0
14747600,2015.0,0.0,96967.0,60590996.0,1.0,733.0,266.0,1286.0,215104.0,-118039000.0,33713100.0,1.0,4104.58,6059.0,34,80014.0
13022752,2015.0,0.0,96464.0,60374044.0,5.0,2064.0,261.0,3101.0,259908.0,-117911880.0,34108150.0,3.0,7009.57,6037.0,0100,181906.0
12846302,2015.0,0.0,96492.0,60374090.0,4.0,1080.0,261.0,3101.0,202631.0,-117902800.0,33974680.0,2.0,2726.4,6037.0,0101,103969.0
13856374,2015.0,0.0,96186.0,60590016.0,4.0,2773.0,261.0,1286.0,919000.0,-117966024.0,33907440.0,3.0,10918.44,6059.0,122,476982.0
12942917,2015.0,0.0,96523.0,60374076.0,3.0,1525.0,269.0,3101.0,271015.0,-117956620.0,34051660.0,3.0,3221.96,6037.0,010D,183470.0
13050412,2015.0,0.0,96469.0,60374004.0,3.0,2569.0,261.0,3101.0,320891.0,-117729120.0,34124050.0,3.0,4223.67,6037.0,0104,191104.0
10775200,2015.0,0.0,96364.0,60371316.0,3.0,1368.0,266.0,3101.0,280494.0,-118556536.0,34201610.0,3.0,3436.26,6037.0,010C,148101.0
14447709,2015.0,0.0,96956.0,60590424.0,4.0,3986.0,261.0,1286.0,4601372.0,-117653450.0,33447626.0,5.0,48472.26,6059.0,122,850427.0
13064472,2015.0,0.0,96506.0,60374030.0,3.0,1575.0,261.0,3101.0,474290.0,-117771180.0,34043790.0,2.0,5916.87,6037.0,0100,270294.0
11713897,2015.0,0.0,95989.0,60372364.0,2.0,1659.0,261.0,3101.0,80531.0,-118350860.0,34008070.0,2.0,8662.62,6037.0,0100,46082.0
14519291,2015.0,0.0,97048.0,60590880.0,0.0,,263.0,1286.0,5731.0,-117991000.0,33775800.0,0.0,,6059.0,73,5731.0
17145885,2015.0,9.0,97107.0,61110028.0,4.0,2198.0,261.0,2061.0,612000.0,-119209864.0,34229280.0,2.5,7469.54,6111.0,1111,214000.0
12824640,2015.0,0.0,96172.0,60375036.0,3.0,1713.0,261.0,3101.0,156478.0,-118018340.0,33928996.0,2.0,2152.84,6037.0,0101,83887.0
11675839,2015.0,0.0,96116.0,60378004.0,3.0,1987.0,261.0,3101.0,785917.0,-118573920.0,34044850.0,2.0,7364.72,6037.0,0100,343610.0
11768948,2015.0,0.0,95992.0,60372284.0,0.0,4619.0,47.0,3101.0,781429.0,-118255980.0,34008790.0,0.0,10740.06,6037.0,1200,218579.0
13012557,2015.0,0.0,96270.0,60374300.0,3.0,1104.0,261.0,3101.0,146619.0,-117949224.0,34147810.0,1.0,2267.82,6037.0,0101,87905.0
13836447,2015.0,4.0,97006.0,60590750.0,2.0,1120.0,261.0,1286.0,552000.0,-117871340.0,33761340.0,1.0,6429.64,6059.0,122,33950.0
17100926,2015.0,7.0,97113.0,61110010.0,4.0,1631.0,261.0,2061.0,241076.0,-119081530.0,34348350.0,2.0,2601.38,6111.0,1111,120538.0
12700052,2015.0,0.0,96222.0,60372976.0,4.0,2176.0,261.0,3101.0,281166.0,-118315016.0,33724988.0,2.0,3702.71,6037.0,0104,136145.0
11874546,2015.0,0.0,96013.0,60372012.0,4.0,1741.0,261.0,3101.0,293753.0,-118189256.0,34084016.0,2.0,3654.15,6037.0,0100,59158.0
12863600,2015.0,0.0,96507.0,60374016.0,3.0,1689.0,269.0,3101.0,308779.0,-117749030.0,34112400.0,2.0,3676.31,6037.0,010D,147677.0
10951677,2015.0,0.0,96436.0,60373108.0,2.0,1227.0,266.0,3101.0,255126.0,-118328000.0,34196900.0,2.0,2914.54,6037.0,010C,161785.0
12983210,2015.0,0.0,96479.0,60374330.0,7.0,3049.0,246.0,3101.0,420869.0,-118009560.0,34080520.0,5.0,6495.71,6037.0,0200,171569.0
14023643,2015.0,0.0,96958.0,60590640.0,0.0,3447.0,247.0,1286.0,608896.0,-117901464.0,33680284.0,0.0,7361.6,6059.0,135,260952.0
14232914,2015.0,7.0,97067.0,60590220.0,2.0,2249.0,261.0,1286.0,687378.0,-117792060.0,33809704.0,2.5,7485.68,6059.0,122,277290.0
11693437,2015.0,0.0,96018.0,60372330.0,2.0,1012.0,261.0,3101.0,125950.0,-118283870.0,33990264.0,1.0,1688.24,6037.0,0100,25184.0
11490960,2015.0,0.0,96124.0,60376210.0,7.0,3898.0,246.0,3101.0,1526258.0,-118368400.0,33872130.0,6.0,18197.53,6037.0,020C,645032.0
13068407,2015.0,0.0,96522.0,60374036.0,4.0,1983.0,261.0,3101.0,330803.0,-117859680.0,34023956.0,3.0,4353.92,6037.0,0101,205658.0
11308798,2015.0,0.0,97318.0,60379004.0,3.0,1806.0,261.0,3101.0,150223.0,-118066340.0,34713270.0,2.0,2007.6,6037.0,0100,145352.0
12226363,2015.0,0.0,96025.0,60376004.0,4.0,2149.0,247.0,3101.0,54359.0,-118295720.0,33942548.0,3.0,1937.13,6037.0,0300,34390.0
11455685,2015.0,0.0,96026.0,60372772.0,0.0,,261.0,3101.0,124.0,-118378940.0,33969684.0,0.0,,6037.0,0100,
12482331,2015.0,0.0,96212.0,60375708.0,3.0,1334.0,261.0,3101.0,294257.0,-118136910.0,33856024.0,2.0,3714.11,6037.0,0100,90774.0
10859038,2015.0,0.0,96424.0,60371412.0,2.0,1504.0,266.0,3101.0,113679.0,-118441000.0,34148600.0,2.0,4740.7,6037.0,010C,79977.0
17144247,2015.0,8.0,97091.0,61110052.0,4.0,2538.0,261.0,2061.0,529913.0,-118967710.0,34238652.0,2.5,5677.1,6111.0,1110,326934.0
13136208,2015.0,0.0,96488.0,60374080.0,0.0,1440.0,263.0,3101.0,,-117915890.0,34021584.0,0.0,329.92,6037.0,070P,
11071329,2015.0,0.0,96346.0,60371132.0,4.0,2431.0,261.0,3101.0,357374.0,-118595910.0,34261916.0,3.0,4602.62,6037.0,0101,233293.0
10784286,2015.0,0.0,96364.0,60371324.0,3.0,1281.0,266.0,3101.0,85251.0,-118548000.0,34191500.0,3.0,1095.32,6037.0,010C,56253.0
17182822,2015.0,6.0,97104.0,61110050.0,3.0,1395.0,261.0,2061.0,233644.0,-119163920.0,34157060.0,2.0,2807.86,6111.0,1111,140189.0
11611999,2015.0,0.0,96045.0,60372680.0,2.0,1269.0,261.0,3101.0,717019.0,-118422590.0,34044804.0,2.0,8775.85,6037.0,0100,143400.0
17265574,2015.0,6.0,96351.0,61110060.0,4.0,1307.0,265.0,2061.0,199832.0,-118907016.0,34180900.0,2.0,2159.2,6111.0,1128,119904.0
12420302,2015.0,0.0,96206.0,60375544.0,4.0,2314.0,261.0,3101.0,705443.0,-118049500.0,33856020.0,3.0,8053.85,6037.0,0104,290120.0
17111399,2015.0,7.0,97107.0,61110052.0,3.0,2090.0,266.0,2061.0,357000.0,-119170720.0,34240532.0,2.5,9342.26,6111.0,1129,127000.0
11263480,2015.0,0.0,97319.0,60379012.0,3.0,1491.0,261.0,3101.0,109943.0,-118200780.0,34655736.0,2.0,2042.46,6037.0,0101,82458.0
17156432,2015.0,4.0,97109.0,61110044.0,2.0,960.0,265.0,2061.0,246835.0,-119209736.0,34180990.0,1.0,2902.16,6111.0,1128,147897.0
13025419,2015.0,0.0,96464.0,60374044.0,3.0,1044.0,261.0,3101.0,333509.0,-117893760.0,34125930.0,2.0,4210.96,6037.0,0100,98771.0
11546855,2015.0,0.0,96127.0,60372732.0,6.0,3358.0,248.0,3101.0,391316.0,-118462090.0,33995976.0,4.0,5061.31,6037.0,0400,117392.0
13928064,2015.0,5.0,96218.0,60591100.0,3.0,1216.0,261.0,1286.0,239445.0,-118073000.0,33787300.0,1.5,3005.54,6059.0,122,75683.0
14368493,2015.0,8.0,96962.0,60590320.0,4.0,2136.0,261.0,1286.0,296478.0,-117675700.0,33633970.0,3.0,3120.14,6059.0,122,186461.0
17146867,2015.0,7.0,97101.0,61110028.0,4.0,1467.0,261.0,2061.0,66198.0,-119196750.0,34216444.0,2.0,779.3,6111.0,1111,49923.0
13942106,2015.0,4.0,96990.0,60591000.0,2.0,698.0,261.0,1286.0,188060.0,-117990570.0,33762704.0,1.0,2686.58,6059.0,122,22524.0
14680578,2015.0,0.0,96975.0,60590628.0,2.0,1154.0,266.0,1286.0,412424.0,-117826950.0,33603720.0,2.0,6904.76,6059.0,34,171148.0
12583217,2015.0,0.0,96229.0,60375436.0,3.0,1469.0,261.0,3101.0,54110.0,-118263976.0,33821150.0,2.0,1347.46,6037.0,0100,34348.0
14636774,2015.0,0.0,96952.0,60590524.0,3.0,1675.0,266.0,1286.0,654000.0,-117721590.0,33709124.0,2.5,10345.98,6059.0,1,302918.0
13959728,2015.0,6.0,97050.0,60590892.0,3.0,1132.0,261.0,1286.0,166636.0,-117893660.0,33772456.0,1.5,2363.86,6059.0,122,56585.0
12779338,2015.0,0.0,96169.0,60375016.0,3.0,2311.0,261.0,3101.0,573816.0,-118048440.0,34001844.0,3.0,6949.04,6037.0,0100,318102.0
12168918,2015.0,0.0,96265.0,60374600.0,3.0,1114.0,261.0,3101.0,261631.0,-118129470.0,34186456.0,1.0,3324.88,6037.0,0103,85817.0
11138447,2015.0,0.0,96352.0,60379204.0,4.0,2012.0,261.0,3101.0,529000.0,-118555600.0,34375764.0,2.0,7081.91,6037.0,0100,188100.0
11957435,2015.0,0.0,96046.0,60371852.0,5.0,2000.0,246.0,3101.0,46053.0,-118225810.0,34093736.0,3.0,1315.77,6037.0,0200,18945.0
10855400,2015.0,0.0,96412.0,60371290.0,3.0,1584.0,261.0,3101.0,651000.0,-118463736.0,34162388.0,2.0,9324.37,6037.0,0100,1000.0
10745259,2015.0,0.0,96336.0,60378004.0,4.0,3185.0,269.0,3101.0,717226.0,-118776140.0,34158930.0,3.0,8449.79,6037.0,010D,324084.0
12413310,2015.0,0.0,96206.0,60375544.0,3.0,1230.0,261.0,3101.0,254794.0,-118050300.0,33870116.0,2.0,3060.73,6037.0,0100,92678.0
11023253,2015.0,0.0,96361.0,60371196.0,3.0,2068.0,261.0,3101.0,338419.0,-118432790.0,34244570.0,2.0,4448.02,6037.0,0100,196845.0
11263677,2015.0,0.0,97319.0,60379012.0,3.0,2290.0,261.0,3101.0,240000.0,-118201720.0,34652624.0,3.0,4289.57,6037.0,0100,180000.0
14413744,2015.0,0.0,96987.0,60590424.0,2.0,2477.0,261.0,1286.0,430257.0,-117705210.0,33528482.0,3.0,4368.16,6059.0,122,274582.0
11650647,2015.0,0.0,96058.0,60372620.0,4.0,3151.0,261.0,3101.0,2296416.0,-118457624.0,34099056.0,4.0,28227.85,6037.0,0101,667467.0
11931788,2015.0,0.0,96510.0,60374324.0,3.0,1204.0,266.0,3101.0,380000.0,-118077000.0,34086400.0,3.0,4895.68,6037.0,010C,175100.0
11993566,2015.0,0.0,95985.0,60371924.0,2.0,1220.0,266.0,3101.0,482162.0,-118315000.0,34076500.0,3.0,5949.08,6037.0,010C,285869.0
12252898,2015.0,0.0,96104.0,60372910.0,3.0,1596.0,261.0,3101.0,378000.0,-118288290.0,33913028.0,1.0,5160.3,6037.0,0100,75400.0
11061532,2015.0,0.0,96369.0,60371172.0,4.0,2530.0,261.0,3101.0,639000.0,-118497410.0,34230540.0,3.0,7900.48,6037.0,0101,309000.0
12429277,2015.0,0.0,96215.0,60375550.0,6.0,2220.0,261.0,3101.0,424815.0,-118088280.0,33835730.0,3.0,5124.32,6037.0,0100,249797.0
14434884,2015.0,5.0,96983.0,60590424.0,2.0,1340.0,261.0,1286.0,504667.0,-117652504.0,33464148.0,2.5,5134.14,6059.0,122,105936.0
12658271,2015.0,0.0,96207.0,60375990.0,2.0,713.0,261.0,3101.0,490821.0,-118324470.0,33341652.0,1.0,7301.18,6037.0,0100,175812.0
13872190,2015.0,7.0,97041.0,60590110.0,3.0,1317.0,261.0,1286.0,392958.0,-117946190.0,33873090.0,2.0,4668.0,6059.0,122,60062.0
13016635,2015.0,0.0,96270.0,60374300.0,3.0,1353.0,261.0,3101.0,213571.0,-117932536.0,34151636.0,2.0,3100.35,6037.0,0101,127386.0
11163591,2015.0,0.0,96378.0,60379204.0,2.0,987.0,266.0,3101.0,135814.0,-118545000.0,34380600.0,2.0,2300.61,6037.0,010C,110691.0
12728015,2015.0,0.0,96173.0,60375030.0,3.0,1111.0,261.0,3101.0,135182.0,-118035280.0,33918390.0,1.0,1933.63,6037.0,0100,84494.0
13042621,2015.0,0.0,96486.0,60374004.0,3.0,1483.0,261.0,3101.0,517200.0,-117844890.0,34138740.0,2.0,6813.39,6037.0,0101,165500.0
14601349,2015.0,0.0,97027.0,60590220.0,2.0,1374.0,266.0,1286.0,318652.0,-117739330.0,33862900.0,2.5,3683.68,6059.0,34,132105.0
11287758,2015.0,0.0,97317.0,60379010.0,3.0,988.0,261.0,3101.0,62704.0,-118146984.0,34709828.0,2.0,,6037.0,0100,41803.0
11454299,2015.0,0.0,96037.0,60377030.0,4.0,3169.0,261.0,3101.0,620449.0,-118379096.0,33978570.0,4.0,7849.37,6037.0,0100,326681.0
13846379,2015.0,5.0,97007.0,60590744.0,2.0,1239.0,261.0,1286.0,36826.0,-117860350.0,33733264.0,1.0,682.84,6059.0,122,16638.0
12324184,2015.0,0.0,96220.0,60375540.0,2.0,899.0,261.0,3101.0,129052.0,-118166080.0,33894456.0,1.0,1890.24,6037.0,0100,36869.0
14661109,2015.0,6.0,96985.0,60590424.0,3.0,1141.0,266.0,1286.0,166365.0,-117665520.0,33506628.0,2.0,1784.3,6059.0,34,75513.0
11432880,2015.0,0.0,96162.0,60376500.0,2.0,862.0,261.0,3101.0,469900.0,-118316200.0,33883250.0,1.0,5491.83,6037.0,0100,94000.0
12125628,2015.0,0.0,96295.0,60374630.0,4.0,2056.0,246.0,3101.0,221535.0,-118071840.0,34146896.0,2.0,3081.32,6037.0,0200,162091.0
11856398,2015.0,0.0,96510.0,60374824.0,3.0,1369.0,261.0,3101.0,83241.0,-118083930.0,34040160.0,2.0,1306.25,6037.0,0100,56746.0
10983572,2015.0,0.0,96368.0,60371044.0,5.0,1933.0,261.0,3101.0,266299.0,-118400170.0,34285056.0,4.0,3366.11,6037.0,0100,179172.0
11097955,2015.0,0.0,96341.0,60371136.0,3.0,989.0,261.0,3101.0,172169.0,-118572000.0,34227990.0,1.0,2277.43,6037.0,0100,34428.0
11394361,2015.0,0.0,96024.0,60372350.0,2.0,2014.0,261.0,3101.0,334053.0,-118321000.0,33973016.0,2.0,4290.44,6037.0,0100,123578.0
14171613,2015.0,7.0,97068.0,60590116.0,3.0,1758.0,261.0,1286.0,427531.0,-117869010.0,33892548.0,2.0,5270.3,6059.0,122,115631.0
12229166,2015.0,0.0,95983.0,60372428.0,4.0,1368.0,261.0,3101.0,185627.0,-118239240.0,33940876.0,2.0,2731.53,6037.0,0100,144271.0
14406958,2015.0,0.0,96987.0,60590424.0,3.0,1746.0,261.0,1286.0,502058.0,-117679864.0,33518392.0,3.0,5176.66,6059.0,122,147429.0
12348658,2015.0,0.0,96208.0,60375532.0,4.0,1177.0,261.0,3101.0,51360.0,-118130400.0,33904612.0,1.0,917.28,6037.0,0100,29150.0
14241406,2015.0,7.0,97064.0,60590760.0,4.0,2130.0,261.0,1286.0,311893.0,-117837190.0,33774944.0,2.5,3656.78,6059.0,122,147508.0
17149707,2015.0,7.0,97106.0,61110036.0,3.0,1549.0,261.0,2061.0,341118.0,-119205810.0,34192640.0,2.0,4096.78,6111.0,1111,170559.0
17239943,2015.0,10.0,97116.0,61110084.0,5.0,2525.0,261.0,2061.0,501472.0,-118696300.0,34299016.0,3.0,5725.1,6111.0,1111,266487.0
14071165,2015.0,5.0,96965.0,60590996.0,3.0,1161.0,261.0,1286.0,421777.0,-117990210.0,33713584.0,2.0,4874.08,6059.0,122,70761.0
11004774,2015.0,0.0,96284.0,60371012.0,3.0,994.0,261.0,3101.0,345858.0,-118267300.0,34250380.0,2.0,4299.17,6037.0,0100,146112.0
14105561,2015.0,7.0,97024.0,60590864.0,3.0,1576.0,261.0,1286.0,451091.0,-117894776.0,33821892.0,2.0,5471.38,6059.0,122,68443.0
12970621,2015.0,0.0,96270.0,60374300.0,4.0,1963.0,269.0,3101.0,317334.0,-117965240.0,34142390.0,3.0,4208.87,6037.0,010D,96638.0
14204868,2015.0,0.0,97027.0,60590220.0,3.0,2443.0,261.0,1286.0,501092.0,-117728650.0,33854164.0,3.0,7187.6,6059.0,122,259262.0
12626505,2015.0,0.0,96228.0,60372944.0,2.0,908.0,261.0,3101.0,314000.0,-118278450.0,33795572.0,2.0,4131.48,6037.0,0100,131000.0
11909205,2015.0,0.0,96531.0,60374816.0,3.0,1212.0,261.0,3101.0,267821.0,-118111560.0,34074800.0,1.0,3442.55,6037.0,0100,98645.0
14172846,2015.0,6.0,97068.0,60590116.0,3.0,1716.0,261.0,1286.0,73391.0,-117853780.0,33897684.0,2.5,1361.74,6059.0,122,50936.0
12824697,2015.0,0.0,96172.0,60375036.0,3.0,1061.0,261.0,3101.0,276556.0,-118015990.0,33925924.0,2.0,4213.11,6037.0,0100,75097.0
11181809,2015.0,0.0,97329.0,60379104.0,3.0,2408.0,261.0,3101.0,235229.0,-118192270.0,34625456.0,2.0,6079.43,6037.0,0100,214106.0
17219031,2015.0,4.0,96385.0,61110076.0,2.0,913.0,266.0,2061.0,144731.0,-118847930.0,34207348.0,2.0,1581.58,6111.0,1129,94079.0
12492012,2015.0,0.0,96242.0,60375736.0,4.0,1612.0,261.0,3101.0,342835.0,-118122056.0,33826204.0,2.0,4224.25,6037.0,0100,124199.0
11311672,2015.0,0.0,97318.0,60379004.0,0.0,,261.0,3101.0,66298.0,-118106560.0,34669450.0,0.0,4337.03,6037.0,010V,
14240983,2015.0,5.0,97064.0,60590760.0,2.0,1090.0,261.0,1286.0,34812.0,-117843210.0,33786860.0,1.0,638.62,6059.0,122,12373.0
10845526,2015.0,0.0,96410.0,60371290.0,3.0,2314.0,261.0,3101.0,354591.0,-118441680.0,34176380.0,3.0,6540.78,6037.0,0100,227055.0
12306626,2015.0,0.0,96110.0,60375332.0,2.0,1202.0,261.0,3101.0,206493.0,-118210030.0,33972060.0,1.0,3348.69,6037.0,0100,71656.0
10798002,2015.0,0.0,96379.0,60371390.0,4.0,2319.0,261.0,3101.0,526269.0,-118540060.0,34176210.0,4.0,6439.07,6037.0,0100,242298.0
11454143,2015.0,0.0,96037.0,60377030.0,6.0,4117.0,261.0,3101.0,222727.0,-118375830.0,33978704.0,5.0,3296.7,6037.0,0101,174399.0
13028049,2015.0,0.0,96464.0,60374044.0,3.0,1121.0,261.0,3101.0,341692.0,-117884264.0,34126240.0,2.0,4297.91,6037.0,0100,68338.0
17281576,2015.0,9.0,96383.0,61110068.0,3.0,2412.0,261.0,2061.0,137402.0,-118861660.0,34204760.0,3.0,1457.96,6111.0,1111,119093.0
14455678,2015.0,0.0,96983.0,60590320.0,5.0,4468.0,261.0,1286.0,1231780.0,-117593896.0,33475672.0,6.0,19348.3,6059.0,1,882113.0
11348832,2015.0,0.0,96377.0,60379200.0,4.0,4484.0,261.0,3101.0,1074499.0,-118563900.0,34474530.0,5.0,18408.4,6037.0,0101,651056.0
12018719,2015.0,0.0,96050.0,60377004.0,2.0,1114.0,266.0,3101.0,249363.0,-118374000.0,34092200.0,2.0,8059.34,6037.0,010C,135807.0
13101624,2015.0,0.0,96505.0,60374030.0,4.0,1638.0,261.0,3101.0,272219.0,-117843460.0,33975776.0,2.0,3520.05,6037.0,0100,115251.0
14097585,2015.0,6.0,96218.0,60591100.0,4.0,1291.0,261.0,1286.0,278998.0,-118069210.0,33796852.0,2.0,3511.38,6059.0,122,74003.0
10778553,2015.0,0.0,96364.0,60371330.0,3.0,1580.0,261.0,3101.0,292361.0,-118519420.0,34192160.0,2.0,6867.43,6037.0,0100,101669.0
12885513,2015.0,0.0,96506.0,60374024.0,4.0,1658.0,246.0,3101.0,230536.0,-117759890.0,34044240.0,2.0,3104.84,6037.0,0200,102461.0
14285683,2015.0,0.0,97016.0,60590756.0,0.0,1998.0,246.0,1286.0,344979.0,-117818150.0,33730320.0,0.0,4392.64,6059.0,38,172967.0
12072920,2015.0,0.0,96326.0,60373010.0,4.0,3099.0,261.0,3101.0,908904.0,-118237176.0,34167956.0,5.0,10178.01,6037.0,0101,472424.0
11696205,2015.0,0.0,96043.0,60372324.0,8.0,2722.0,248.0,3101.0,390000.0,-118313410.0,33992930.0,4.0,5083.18,6037.0,0400,225000.0
13027601,2015.0,0.0,96464.0,60374044.0,3.0,1066.0,261.0,3101.0,266499.0,-117888020.0,34126336.0,2.0,3430.91,6037.0,0100,90923.0
11934920,2015.0,0.0,96007.0,60371956.0,2.0,844.0,261.0,3101.0,37284.0,-118261690.0,34072012.0,1.0,8321.12,6037.0,0100,10176.0
11739492,2015.0,0.0,96000.0,60372184.0,2.0,576.0,261.0,3101.0,114910.0,-118342744.0,34045280.0,1.0,1452.96,6037.0,0100,26831.0
11271497,2015.0,0.0,97319.0,60379012.0,3.0,3061.0,261.0,3101.0,268502.0,-118189150.0,34674120.0,3.0,4138.98,6037.0,0100,201378.0
10885668,2015.0,0.0,96410.0,60371236.0,3.0,884.0,261.0,3101.0,506107.0,-118423380.0,34188270.0,1.0,6271.61,6037.0,0100,255918.0
14613971,2015.0,6.0,96967.0,60590996.0,3.0,1496.0,266.0,1286.0,792611.0,-118057150.0,33712772.0,2.5,8917.74,6059.0,34,118888.0
12826780,2015.0,0.0,96171.0,60375036.0,3.0,1762.0,261.0,3101.0,493000.0,-117996710.0,33937684.0,2.0,6317.15,6037.0,0100,132000.0
14197457,2015.0,5.0,97026.0,60590220.0,3.0,1240.0,261.0,1286.0,89980.0,-117760600.0,33873496.0,2.0,1337.26,6059.0,122,47772.0
11922569,2015.0,0.0,96514.0,60374800.0,2.0,1192.0,261.0,3101.0,234628.0,-118077250.0,34128256.0,2.0,3043.7,6037.0,0100,25927.0
12646299,2015.0,0.0,96221.0,60372964.0,5.0,2070.0,247.0,3101.0,316082.0,-118283620.0,33744820.0,3.0,4031.64,6037.0,0300,107146.0
17181056,2015.0,5.0,97104.0,61110040.0,3.0,1398.0,261.0,2061.0,230908.0,-119170740.0,34167230.0,2.0,2777.62,6111.0,1111,115454.0
11774219,2015.0,0.0,95992.0,60372264.0,8.0,2416.0,248.0,3101.0,245036.0,-118259420.0,34026344.0,4.0,3159.62,6037.0,0400,199420.0
13016011,2015.0,0.0,96464.0,60374010.0,2.0,989.0,266.0,3101.0,139620.0,-117902000.0,34136300.0,2.0,2902.75,6037.0,010C,75180.0
10927152,2015.0,0.0,96446.0,60371244.0,2.0,1131.0,261.0,3101.0,156470.0,-118366420.0,34177896.0,1.0,2023.89,6037.0,0100,66459.0
10767246,2015.0,0.0,96341.0,60371340.0,5.0,2726.0,261.0,3101.0,298895.0,-118578300.0,34212090.0,3.0,3774.57,6037.0,0100,212753.0
11445892,2015.0,0.0,96162.0,60376504.0,3.0,1396.0,261.0,3101.0,334431.0,-118347736.0,33873420.0,2.0,4063.56,6037.0,0100,114960.0
11964883,2015.0,0.0,96046.0,60371852.0,2.0,724.0,261.0,3101.0,104338.0,-118209300.0,34102824.0,1.0,1273.08,6037.0,0100,20862.0
10799411,2015.0,0.0,96379.0,60371390.0,3.0,1637.0,266.0,3101.0,150730.0,-118532000.0,34175600.0,3.0,1881.07,6037.0,010C,107783.0
11453407,2015.0,0.0,96037.0,60377030.0,3.0,1740.0,261.0,3101.0,425132.0,-118375140.0,33986260.0,2.0,5523.85,6037.0,0100,110793.0
12386605,2015.0,0.0,96100.0,60375508.0,3.0,1201.0,261.0,3101.0,276297.0,-118123580.0,33967020.0,2.0,3491.35,6037.0,0101,130614.0
12680273,2015.0,0.0,96163.0,60376510.0,3.0,1673.0,261.0,3101.0,396007.0,-118358680.0,33819064.0,2.0,4692.57,6037.0,0101,86725.0
17071906,2015.0,8.0,97083.0,61110020.0,4.0,1664.0,261.0,2061.0,725000.0,-119221610.0,34288184.0,2.0,7674.82,6111.0,1111,362000.0
12683138,2015.0,0.0,96163.0,60376510.0,3.0,2277.0,261.0,3101.0,693512.0,-118353816.0,33799980.0,3.0,8082.39,6037.0,0100,387943.0
13953091,2015.0,6.0,97050.0,60590890.0,3.0,1469.0,261.0,1286.0,65175.0,-117945040.0,33770430.0,1.0,1068.32,6059.0,122,35255.0
11412345,2015.0,0.0,96135.0,60376010.0,5.0,3540.0,261.0,3101.0,391164.0,-118323260.0,33942976.0,5.0,5486.3,6037.0,0101,239125.0
11722477,2015.0,0.0,95999.0,60372190.0,4.0,1740.0,247.0,3101.0,232505.0,-118331480.0,34023664.0,3.0,3129.81,6037.0,0300,18211.0
11618460,2015.0,0.0,96005.0,60372656.0,1.0,1312.0,266.0,3101.0,512304.0,-118433000.0,34061300.0,2.0,6292.72,6037.0,010C,292218.0
14054035,2015.0,6.0,96964.0,60590990.0,3.0,1176.0,261.0,1286.0,645137.0,-117965220.0,33682430.0,2.0,7543.88,6059.0,122,55311.0
11987124,2015.0,0.0,96017.0,60372140.0,3.0,1907.0,261.0,3101.0,1088648.0,-118351600.0,34074936.0,2.0,13447.03,6037.0,0100,217729.0
12346014,2015.0,0.0,96208.0,60375540.0,3.0,960.0,261.0,3101.0,326071.0,-118134410.0,33897436.0,2.0,3948.1,6037.0,0101,126248.0
12268256,2015.0,0.0,96092.0,60375412.0,3.0,963.0,261.0,3101.0,165485.0,-118243560.0,33917250.0,1.0,3225.91,6037.0,0100,52652.0
11723622,2015.0,0.0,95989.0,60372360.0,2.0,1222.0,261.0,3101.0,236610.0,-118335410.0,34015900.0,1.0,2966.7,6037.0,0100,47319.0
11634881,2015.0,0.0,96050.0,60377004.0,3.0,1222.0,247.0,3101.0,509109.0,-118386130.0,34084812.0,3.0,7340.92,6037.0,0301,207886.0
14104190,2015.0,5.0,97021.0,60590884.0,3.0,1010.0,261.0,1286.0,238213.0,-117911470.0,33793840.0,1.5,2973.38,6059.0,122,53328.0
10795967,2015.0,0.0,96389.0,60371372.0,3.0,2024.0,261.0,3101.0,378632.0,-118581530.0,34174776.0,2.0,4815.04,6037.0,0101,199811.0
14363945,2015.0,0.0,96989.0,60590524.0,2.0,1154.0,261.0,1286.0,111498.0,-117626550.0,33684300.0,2.0,1185.08,6059.0,122,55477.0
13905458,2015.0,7.0,96180.0,60591104.0,4.0,1339.0,261.0,1286.0,189614.0,-118011960.0,33844436.0,2.0,2466.32,6059.0,122,76593.0
12433730,2015.0,0.0,96216.0,60375550.0,3.0,1229.0,261.0,3101.0,267771.0,-118074870.0,33827760.0,2.0,3286.55,6037.0,0100,96760.0
13848026,2015.0,5.0,97007.0,60590744.0,3.0,918.0,261.0,1286.0,210838.0,-117872340.0,33721640.0,1.0,2655.72,6059.0,122,40223.0
13868015,2015.0,8.0,97039.0,60590116.0,3.0,2298.0,261.0,1286.0,86137.0,-117899280.0,33880504.0,2.5,1293.64,6059.0,122,62171.0
